# Bulk.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     419      8      -18.376      -18.3759      1.57598e-05      32.4512      32.4479      0.00109561      
     420      8      -18.7426      -18.7419      8.89438e-05      30.9431      30.9458      0.00123035      
     421      8      -18.6098      -18.6095      3.74487e-05      31.3819      31.3772      0.00138166      
     422      8      -18.3783      -18.3786      3.8777e-05      32.6358      32.6357      0.000496986      
     423      8      -18.7295      -18.7294      1.17213e-05      30.9465      30.949      0.000533298      
     424      8      -18.7715      -18.7714      1.3689e-05      30.736      30.7411      0.000696135      
     425      8      -18.7175      -18.7171      5.09266e-05      31.0259      31.0283      0.000816961      
     426      8      -18.6548      -18.6544      5.00776e-05      31.3216      31.3226      0.000630111      
     427      8      -18.1897      -18.1888      0.00011721      33.2262      33.2221      0.00186185      
     428      8      -18.7882      -18.7875      9.84355e-05      30.6943      30.6991      0.00113368      
     429      8      -18.5591      -18.5591      6.69051e-06      31.8148      31.8155      0.000843183      
     430      8      -18.7641      -18.7633      9.24251e-05      30.8376      30.8407      0.00124294      
     431      8      -18.7142      -18.7148      6.85268e-05      30.9603      30.9632      0.000851846      
     432      8      -17.9355      -17.936      6.47007e-05      34.4068      34.4058      0.00227996      
     433      8      -18.6208      -18.6207      2.03925e-05      31.3334      31.329      0.00125895      
     434      8      -17.931      -17.9308      2.19497e-05      34.336      34.3355      0.000867055      
     435      8      -17.4456      -17.4443      0.000163505      36.664      36.6652      0.00170181      
     436      8      -18.7972      -18.7963      0.000111859      30.679      30.6825      0.00126551      
     437      8      -17.9241      -17.9232      0.000110091      34.3434      34.3413      0.00191377      
     438      8      -18.6645      -18.6644      1.6322e-05      31.3317      31.3329      0.00101245      
     439      8      -17.611      -17.6117      8.89764e-05      35.6817      35.6859      0.00137933      
     440      8      -18.8136      -18.8137      1.62583e-05      30.6584      30.6584      0.000310515      
     441      8      -18.7392      -18.7381      0.000134612      30.7686      30.7598      0.00140361      
     442      8      -18.3831      -18.3832      2.05528e-05      32.4545      32.4513      0.00130825      
     443      8      -18.8063      -18.8058      5.94241e-05      30.6744      30.6763      0.00104394      
     444      8      -18.475      -18.4748      3.03131e-05      32      31.996      0.00112535      
     445      8      -18.7107      -18.7105      2.78643e-05      31.04      31.0424      0.000583926      
     446      8      -17.3511      -17.3515      5.97773e-05      36.7201      36.7227      0.00499186      
     447      8      -17.7165      -17.7163      1.75356e-05      35.517      35.5166      0.00155401      
     448      8      -18.6972      -18.6968      4.18242e-05      31.1092      31.1116      0.000636632      
     449      8      -18.4234      -18.4234      8.7437e-07      32.3102      32.3072      0.00137674      
     450      8      -18.6131      -18.6132      1.43912e-05      31.5807      31.5819      0.000823496      
     451      8      -18.7156      -18.7156      4.09652e-06      31.1147      31.1163      0.000657393      
     452      8      -18.7448      -18.7457      0.000104363      30.7764      30.7763      0.000560662      
     453      8      -17.5711      -17.5704      8.06321e-05      36.1376      36.1387      0.00169254      
     454      8      -18.6679      -18.6682      4.66284e-05      31.1965      31.1978      0.000569208      
     455      8      -18.8136      -18.8137      3.90554e-06      30.6558      30.656      0.000521503      
     456      8      -18.7375      -18.7374      1.5377e-05      30.7881      30.7832      0.0009155      
     457      8      -18.4767      -18.4769      1.87956e-05      32.1881      32.1883      0.000710171      
     458      8      -18.311      -18.3113      3.64392e-05      32.9466      32.9479      0.000323497      
     459      8      -18.6939      -18.6936      4.20134e-05      31.1381      31.1397      0.000722734      
     460      8      -18.0966      -18.097      4.76782e-05      33.884      33.8837      0.000388256      
     461      8      -18.1419      -18.1421      2.28116e-05      33.676      33.6753      0.000384909      
     462      8      -18.6634      -18.6633      6.13733e-06      31.2505      31.2516      0.000332344      
     463      8      -18.7726      -18.7724      2.93769e-05      30.7345      30.7398      0.000778972      
     464      8      -18.7552      -18.7547      6.305e-05      30.8434      30.847      0.000918383      
     465      8      -18.7739      -18.7733      7.72284e-05      30.7685      30.7719      0.00106335      
     466      8      -18.5231      -18.5233      2.46046e-05      31.9922      31.9932      0.000805315      
     467      8      -18.7581      -18.7582      1.12449e-05      30.7873      30.7922      0.000724287      
     468      8      -18.5928      -18.5926      2.91935e-05      31.6206      31.6207      0.000677826      
     469      8      -18.1277      -18.1281      5.0514e-05      33.7529      33.7536      0.000376646      
     470      8      -18.7898      -18.7891      8.98085e-05      30.7283      30.7309      0.00124972      
     471      8      -17.9907      -17.9907      6.13049e-06      34.3289      34.3275      0.000923572      
     472      8      -18.4056      -18.4056      5.3145e-07      32.3204      32.3164      0.00117952      
     473      8      -18.7704      -18.7709      6.17939e-05      30.7145      30.7193      0.000823681      
     474      8      -18.5973      -18.597      4.09649e-05      31.5979      31.5986      0.000647172      
     475      8      -18.611      -18.6111      2.11666e-05      31.5988      31.6004      0.000461677      
     476      8      -18.7843      -18.7835      9.84604e-05      30.7556      30.7586      0.00131627      
     477      8      -18.6917      -18.6922      5.66944e-05      31.0212      31.02      0.000839048      
     478      8      -18.602      -18.6019      1.00653e-05      31.5214      31.5216      0.000579716      
     479      8      -18.6341      -18.6341      8.98792e-06      31.3863      31.3861      0.000354844      
     480      8      -18.6914      -18.6919      6.43558e-05      31.0808      31.0826      0.000623914      
     481      8      -18.7672      -18.7674      2.37516e-05      30.742      30.747      0.000745933      
     482      8      -18.5114      -18.5112      2.84536e-05      31.9805      31.9797      0.00051361      
     483      8      -18.8001      -18.7996      6.08038e-05      30.7011      30.7029      0.00108178      
     484      8      -18.7726      -18.7731      5.8867e-05      30.7099      30.7144      0.00074968      
     485      8      -18.6727      -18.6729      2.65913e-05      31.3152      31.3162      0.000410009      
     486      8      -18.3406      -18.3409      3.10157e-05      32.8075      32.8081      0.000489473      
     487      8      -18.6956      -18.6958      2.06289e-05      31.0898      31.0914      0.000374562      
     488      8      -18.6987      -18.6994      9.22317e-05      31.0187      31.02      0.000826387      
     489      8      -18.7577      -18.7585      0.000102222      30.7481      30.752      0.000934256      
     490      8      -18.7681      -18.7688      9.33442e-05      30.712      30.7164      0.000912904      
     491      8      -18.7472      -18.7471      1.65418e-05      30.9558      30.9569      0.000982479      
     492      8      -18.0467      -18.0462      6.36708e-05      33.8442      33.8424      0.00131969      
     493      8      -18.5988      -18.5982      7.45688e-05      31.4264      31.4212      0.00166309      
     494      8      -18.6122      -18.6116      7.20776e-05      31.364      31.358      0.00181828      
     495      8      -17.9348      -17.9351      3.96935e-05      34.3608      34.3622      0.000964534      
     496      8      -18.8012      -18.8009      3.88986e-05      30.701      30.7021      0.000942569      
     497      8      -18.7452      -18.7449      2.89043e-05      30.869      30.8729      0.000666609      
     498      8      -18.1494      -18.1495      1.49643e-05      33.5152      33.5112      0.00224264      
     499      8      -18.0791      -18.0791      5.67899e-06      33.9371      33.9354      0.000818248      
     500      8      -18.4725      -18.4726      1.21999e-05      32.0308      32.0278      0.00110595      
     501      8      -18.7473      -18.7467      7.72097e-05      30.8812      30.885      0.000933698      
     502      8      -18.6717      -18.6714      4.10013e-05      31.2237      31.2255      0.00047112      
     503      8      -17.4122      -17.4129      8.19622e-05      36.5023      36.5097      0.00279573      
     504      8      -17.7812      -17.7814      2.51593e-05      34.9704      34.9729      0.000775316      
     505      8      -18.7423      -18.7422      1.81634e-05      30.8855      30.8886      0.000597341      
     506      8      -18.7694      -18.7699      5.46465e-05      30.7228      30.7275      0.000796791      
     507      8      -18.4244      -18.4244      5.18623e-07      32.2943      32.2919      0.00126184      
     508      8      -18.5712      -18.571      2.14741e-05      31.7327      31.7329      0.00077645      
     509      8      -18.8086      -18.8335      0.00310608      30.6817      30.4155      0.0319447      
     510      8      -18.6635      -18.6631      4.25964e-05      31.2797      31.2809      0.000665482      
     511      8      -18.7359      -18.7354      7.11225e-05      30.9397      30.9427      0.000912083      
     512      8      -18.4474      -18.447      4.33739e-05      32.2394      32.2377      0.0010903      
     513      8      -18.7834      -18.7826      0.000105406      30.7566      30.7597      0.00131112      
     514      8      -18.6174      -18.6176      1.9076e-05      31.5686      31.5701      0.000552917      
     515      8      -17.8246      -17.8248      2.53441e-05      35.0647      35.0654      0.00113185      
     516      8      -18.7835      -18.7829      6.84511e-05      30.7087      30.713      0.000978778      
     517      8      -18.6818      -18.6823      5.99117e-05      31.1278      31.1293      0.000575567      
     518      8      -18.4638      -18.4623      0.000187948      32.0168      32.0083      0.00301747      
     519      8      -18.2553      -18.2554      1.36451e-05      33.1532      33.1504      0.000894589      
     520      8      -18.731      -18.7316      8.22917e-05      30.8907      30.8935      0.000741966      
     521      8      -18.8083      -18.8079      4.90102e-05      30.6704      30.672      0.000930117      
     522      8      -18.7262      -18.726      2.28882e-05      31.0493      31.0506      0.00105955      
     523      8      -18.7929      -18.7928      1.40044e-05      30.7505      30.7513      0.000721364      
     524      8      -18.5301      -18.5303      2.21427e-05      31.9521      31.9526      0.000801009      
     525      8      -18.6607      -18.6607      2.45841e-06      31.3653      31.3669      0.000809377      
     526      8      -18.5215      -18.5208      8.4708e-05      31.7755      31.7696      0.00187942      
     527      8      -18.6626      -18.6622      4.61716e-05      31.325      31.3267      0.00108165      
     528      8      -17.9478      -17.9474      5.45323e-05      34.2612      34.261      0.00113931      
     529      8      -18.7473      -18.7477      4.38638e-05      30.8265      30.8308      0.000801489      
     530      8      -17.7281      -17.728      6.34996e-06      35.4677      35.467      0.00149914      
     531      8      -18.4875      -18.4874      6.59583e-06      32.0302      32.0283      0.0011311      
     532      8      -18.7332      -18.7326      7.09895e-05      30.9707      30.9732      0.0010629      
     533      8      -18.421      -18.4209      1.16659e-05      32.3307      32.328      0.00138687      
     534      8      -18.7694      -18.7698      5.8298e-05      30.717      30.7221      0.000903369      
     535      8      -17.8973      -17.8978      6.37839e-05      34.5342      34.5356      0.00145663      
     536      8      -18.6813      -18.6814      5.87349e-06      31.1546      31.1563      0.000412088      
     537      8      -18.8016      -18.8006      0.000119925      30.6649      30.6686      0.00130822      
     538      8      -18.7443      -18.745      9.49899e-05      30.7792      30.7794      0.000563005      
     539      8      -18.6599      -18.6601      2.40775e-05      31.3714      31.3721      0.000657137      
     540      8      -18.7741      -18.7734      9.23834e-05      30.8016      30.8042      0.00125583      
     541      8      -18.5531      -18.553      1.86069e-05      31.7498      31.7491      0.000743172      
     542      8      -18.4106      -18.4107      1.61352e-05      32.3477      32.3445      0.00131339      
     543      8      -17.8883      -17.8886      3.25492e-05      34.7857      34.7853      0.00104556      
     544      8      -18.5947      -18.5948      1.32074e-05      31.6715      31.6734      0.000662185      
     545      8      -18.022      -18.0214      7.98527e-05      33.9453      33.9439      0.00137918      
     546      8      -18.7304      -18.7307      3.64667e-05      30.9097      30.913      0.000642831      
     547      8      -18.0901      -18.0903      1.70363e-05      33.8912      33.8889      0.00085299      
     548      8      -18.7943      -18.7934      0.000112547      30.6709      30.676      0.00122744      
     549      8      -18.6308      -18.6312      5.58206e-05      31.3395      31.3397      0.000752661      
     550      8      -18.6787      -18.6784      3.07085e-05      31.1769      31.1793      0.00043228      
     551      8      -18.7505      -18.7511      7.58309e-05      30.7411      30.7398      0.000397471      
     552      8      -18.706      -18.7058      2.21997e-05      31.1429      31.1442      0.00104873      
     553      8      -18.7568      -18.7568      7.32364e-06      30.9212      30.9218      0.000688982      
     554      8      -18.8071      -18.8068      3.33955e-05      30.6781      30.6791      0.000879365      
     555      8      -18.4843      -18.4841      2.49638e-05      32.1108      32.1098      0.00052717      
     556      8      -18.6364      -18.6359      5.54407e-05      31.4026      31.4037      0.000585064      
     557      8      -18.7648      -18.7645      3.06137e-05      30.8693      30.8704      0.00103079      
     558      8      -18.6248      -18.6253      5.51331e-05      31.3517      31.3512      0.000844992      
     559      8      -18.7208      -18.7212      5.05713e-05      30.9424      30.9459      0.000775172      
     560      8      -18.7594      -18.7605      0.000131852      30.7238      30.7258      0.000666964      
     561      8      -18.733      -18.7326      4.19738e-05      31.0157      31.0177      0.00116032      
     562      8      -18.3758      -18.376      2.98908e-05      32.6602      32.6621      0.000456101      
     563      8      -18.7732      -18.7732      1.86135e-06      30.8435      30.8442      0.000740888      
     564      8      -18.5326      -18.5322      5.67161e-05      31.7303      31.725      0.00158856      
     565      8      -18.7359      -18.7354      6.07291e-05      30.9848      30.9868      0.00119403      
     566      8      -18.6932      -18.6928      4.70455e-05      31.1382      31.1401      0.00072353      
     567      8      -18.7915      -18.791      6.15432e-05      30.7415      30.7433      0.0011077      
     568      8      -18.0719      -18.0716      4.21407e-05      33.7434      33.7413      0.00105983      
     569      8      -18.4012      -18.4014      2.61595e-05      32.5306      32.5307      0.000565267      
     570      8      -18.3267      -18.3265      3.00802e-05      32.7698      32.7663      0.00169413      
     571      8      -18.752      -18.7527      8.94144e-05      30.7839      30.7878      0.000902509      
     572      8      -18.7254      -18.7249      6.09646e-05      31.019      31.021      0.00110364      
     573      8      -18.7601      -18.7595      7.79021e-05      30.8266      30.8302      0.000989514      
     574      8      -18.4793      -18.4794      1.38105e-05      32.0037      32.0011      0.00105746      
     575      8      -18.0221      -18.0226      5.93084e-05      34.2109      34.2105      0.000604375      
     576      8      -18.6884      -18.6887      3.5939e-05      31.1014      31.1035      0.000583336      
     577      8      -18.6691      -18.6688      3.32589e-05      31.3036      31.305      0.00107427      
     578      8      -18.7568      -18.7566      3.05879e-05      30.8166      30.8207      0.000726668      
     579      8      -18.5999      -18.6      8.34316e-06      31.6394      31.6406      0.000891426      
     580      8      -18.7607      -18.7611      4.88256e-05      30.7639      30.7684      0.000773866      
     581      8      -18.8021      -18.8022      1.49167e-05      30.7136      30.7142      0.000249009      
     582      8      -18.2018      -18.2019      1.28655e-05      33.2839      33.2799      0.00207252      
     583      8      -18.5411      -18.5409      2.68511e-05      31.8027      31.8021      0.000775918      
     584      8      -18.7339      -18.7336      3.45776e-05      31.0133      31.015      0.00111066      
     585      8      -18.74      -18.7409      0.00011037      30.8131      30.815      0.000811954      
     586      8      -18.7004      -18.6991      0.000164046      30.9471      30.9381      0.0023074      
     587      8      -18.6889      -18.6887      2.72281e-05      31.1417      31.1437      0.000502331      
     588      8      -18.7818      -18.7811      8.7612e-05      30.7303      30.7341      0.00111177      
     589      8      -17.7427      -17.7432      6.54554e-05      35.1405      35.1436      0.000730447      
     590      8      -18.2985      -18.2987      2.99543e-05      33.0007      33.002      0.000332843      
     591      8      -18.1531      -18.1533      2.48869e-05      33.4675      33.4649      0.00162065      
     592      8      -18.6024      -18.6029      5.99385e-05      31.4614      31.4603      0.000812763      
     593      8      -18.6611      -18.6608      3.95988e-05      31.3274      31.3287      0.00100217      
     594      8      -18.7045      -18.7053      0.000109833      30.986      30.9869      0.000797618      
     595      8      -18.746      -18.7462      3.32315e-05      30.7556      30.7531      0.000529513      
     596      8      -18.1481      -18.1484      2.97695e-05      33.6598      33.6605      0.000281692      
     597      8      -18.6239      -18.6237      2.66894e-05      31.4338      31.4345      0.000433829      
     598      8      -18.6781      -18.6783      2.45848e-05      31.2877      31.2885      0.000593301      
     599      8      -18.5967      -18.5966      7.41309e-06      31.6364      31.637      0.000901846      
     600      8      -18.7651      -18.7645      7.58703e-05      30.854      30.856      0.00122065      
     601      8      -18.2193      -18.2182      0.00014109      33.0935      33.0884      0.00223836      
     602      8      -18.7643      -18.7652      0.000113911      30.7139      30.7178      0.000872242      
     603      8      -18.652      -18.6514      6.64468e-05      31.3599      31.3616      0.000999763      
     604      8      -18.6495      -18.6495      1.04778e-05      31.4152      31.4163      0.000844584      
     605      8      -18.5303      -18.5302      1.11621e-05      31.9094      31.9084      0.000696681      
     606      8      -18.7626      -18.7621      6.18864e-05      30.8716      30.8733      0.00116786      
     607      8      -18.2289      -18.229      2.12575e-05      33.1302      33.1272      0.00146106      
     608      8      -18.6118      -18.6118      7.8144e-06      31.5932      31.5953      0.000700358      
     609      8      -18.7862      -18.7858      4.84942e-05      30.769      30.7704      0.00104668      
     610      8      -18.3324      -18.3319      5.69981e-05      32.6253      32.6212      0.00114283      
     611      8      -18.7988      -18.7985      3.15916e-05      30.7187      30.7198      0.000841112      
     612      8      -18.8076      -18.8075      1.82197e-05      30.6822      30.6832      0.000732274      
     613      8      -18.7093      -18.7088      6.70694e-05      31.0688      31.071      0.000854257      
     614      8      -18.0233      -18.0222      0.000143492      33.9228      33.9191      0.00231107      
     615      8      -18.1705      -18.1703      2.97839e-05      33.3351      33.3327      0.000834436      
# Strain.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     616      8      -38.7022      -38.7026      4.95126e-05      0.000120912      0      1.9743e-05      
     617      8      -37.6764      -37.6778      0.000167196      3.74633e-05      0      6.83438e-06      
     618      8      -37.9221      -37.9226      5.67281e-05      4.49626e-05      0      7.57177e-06      
     619      8      -38.354      -38.354      4.91349e-06      5.27572e-05      0      9.45689e-06      
     620      8      -37.98      -37.9789      0.000140856      6.32306e-05      0      1.11108e-05      
     621      8      -38.1069      -38.1066      3.51363e-05      9.0409e-05      0      1.34084e-05      
     622      8      -37.0666      -37.0656      0.000130013      0.000446129      0      7.32514e-05      
     623      8      -38.4444      -38.4449      6.43302e-05      6.38741e-05      0      1.17693e-05      
     624      8      -38.224      -38.2259      0.000244917      4.9591e-05      0      8.60554e-06      
     625      8      -38.7109      -38.711      1.94715e-05      9.84209e-05      0      1.28841e-05      
     626      8      -37.9472      -37.9483      0.000136233      0.000330953      0      6.13589e-05      
     627      8      -38.1333      -38.1342      0.000108829      0.000182324      0      3.15316e-05      
     628      8      -36.665      -36.6665      0.000185237      0.000624156      0      0.000105021      
     629      8      -38.4629      -38.4626      3.49832e-05      0.000235789      0      3.77348e-05      
     630      8      -38.0772      -38.0781      0.000106366      0.000152405      0      2.51445e-05      
     631      8      -38.4174      -38.417      4.38674e-05      0.000137465      0      1.69948e-05      
     632      8      -38.4702      -38.468      0.000280493      6.99274e-05      0      1.28573e-05      
     633      8      -36.2629      -36.2647      0.000233879      0.000575902      0      0.000109407      
     634      8      -38.128      -38.1283      2.90266e-05      0.000106326      0      1.94479e-05      
     635      8      -38.0824      -38.0822      2.09192e-05      0.000203368      0      2.80517e-05      
     636      8      -38.1398      -38.1401      3.528e-05      5.27966e-05      0      8.19861e-06      
     637      8      -38.2827      -38.2817      0.000115883      7.55044e-05      0      1.1471e-05      
     638      8      -38.2909      -38.2876      0.000408757      0.000138856      0      2.30604e-05      
     639      8      -37.3052      -37.305      2.6532e-05      0.000234663      0      3.59468e-05      
     640      8      -36.9584      -36.9572      0.000142775      0.000386327      0      6.00297e-05      
     641      8      -38.4383      -38.439      8.7954e-05      0.000134605      0      2.25648e-05      
     642      8      -37.0575      -37.0593      0.000227989      0.00019134      0      3.04019e-05      
     643      8      -36.7137      -36.7149      0.000157197      0.0002586      0      4.14233e-05      
     644      8      -38.3373      -38.3363      0.000117608      0.000142331      0      2.002e-05      
     645      8      -36.7936      -36.7943      7.62396e-05      0.000681547      0      0.000125179      
     646      8      -38.215      -38.2152      2.94429e-05      5.19564e-05      0      9.21087e-06      
     647      8      -37.9871      -37.9855      0.000194302      4.12222e-05      0      7.85412e-06      
     648      8      -38.1536      -38.1538      2.32046e-05      0.000130235      0      2.3259e-05      
     649      8      -38.076      -38.0762      1.59107e-05      4.83719e-05      0      8.28031e-06      
     650      8      -38.1017      -38.1021      5.29478e-05      4.70014e-05      0      8.35163e-06      
     651      8      -38.3906      -38.3925      0.000238931      7.73715e-05      0      1.06841e-05      
     652      8      -36.9747      -36.9748      1.25651e-05      2.70013e-05      0      3.74196e-06      
     653      8      -38.1667      -38.1624      0.000539384      9.62917e-05      0      1.62098e-05      
     654      8      -32.1848      -32.1859      0.000132408      0.00160015      0      0.000290433      
     655      8      -38.3923      -38.393      8.88279e-05      6.07514e-05      0      9.36839e-06      
     656      8      -37.9826      -37.9841      0.000187787      0.00019882      0      2.47023e-05      
     657      8      -37.9509      -37.9516      8.85723e-05      0.00031248      0      5.28444e-05      
     658      8      -38.2406      -38.2419      0.000166957      0.000108604      0      2.0839e-05      
     659      8      -37.8767      -37.8759      9.53124e-05      5.45192e-05      0      8.77091e-06      
     660      8      -34.121      -34.1201      0.000105318      0.00118203      0      0.000204687      
     661      8      -38.2316      -38.2318      2.97353e-05      0.000277829      0      4.92066e-05      
     662      8      -30.7497      -30.7519      0.000271484      0.0015742      0      0.00025486      
     663      8      -38.2397      -38.2391      7.44656e-05      0.000116903      0      1.79712e-05      
     664      8      -37.6615      -37.6587      0.000346838      0.000302978      0      4.46478e-05      
     665      8      -37.5301      -37.5306      5.93453e-05      0.000568839      0      0.000109101      
     666      8      -38.2499      -38.2503      4.71773e-05      0.000161263      0      2.0982e-05      
     667      8      -37.4474      -37.4466      0.000109416      2.49388e-05      0      4.68846e-06      
     668      8      -38.4035      -38.4039      4.66809e-05      0.000199935      0      3.72708e-05      
     669      8      -37.6491      -37.649      1.43964e-05      0.000270557      0      4.19792e-05      
     670      8      -33.96      -33.9594      6.86238e-05      0.00120566      0      0.000217285      
     671      8      -37.4121      -37.4115      7.06328e-05      0.000432849      0      6.67809e-05      
     672      8      -37.8815      -37.8812      4.0764e-05      3.01498e-05      0      5.53181e-06      
     673      8      -38.4813      -38.4815      2.1259e-05      2.49241e-05      0      3.80739e-06      
     674      8      -38.3648      -38.3638      0.000132553      0.000165211      0      2.26014e-05      
     675      8      -38.1699      -38.1715      0.000197166      0.000172302      0      3.01113e-05      
     676      8      -36.9951      -36.995      2.01225e-05      0.000468077      0      7.64385e-05      
     677      8      -37.8462      -37.845      0.000150076      4.67324e-05      0      8.41093e-06      
     678      8      -36.6996      -36.6998      2.18293e-05      5.4621e-05      0      8.58302e-06      
     679      8      -34.3962      -34.3962      2.00651e-06      0.000985782      0      0.000152624      
     680      8      -37.9608      -37.962      0.000155951      0.000217544      0      3.09619e-05      
     681      8      -37.5864      -37.5858      7.51764e-05      0.000382655      0      6.72821e-05      
     682      8      -36.7374      -36.7372      2.8371e-05      0.00062297      0      0.00010883      
     683      8      -38.6428      -38.6427      4.96283e-06      0.000108736      0      1.92187e-05      
     684      8      -38.0653      -38.0639      0.000178803      0.000231181      0      3.3279e-05      
     685      8      -38.3496      -38.3506      0.000122469      0.000179367      0      2.44845e-05      
     686      8      -38.2018      -38.2035      0.000208082      4.24543e-05      0      7.17261e-06      
     687      8      -38.1707      -38.1718      0.000143392      0.000316617      0      6.33597e-05      
     688      8      -37.2013      -37.2003      0.000130072      0.000320516      0      3.91723e-05      
     689      8      -37.9973      -37.9957      0.000204401      0.000414921      0      7.78599e-05      
     690      8      -37.6423      -37.6417      7.54144e-05      0.000215716      0      3.34509e-05      
     691      8      -38.1328      -38.1334      8.2802e-05      6.84908e-05      0      1.21202e-05      
     692      8      -37.9272      -37.9279      8.5652e-05      0.000267947      0      4.41474e-05      
     693      8      -38.017      -38.0168      2.24418e-05      5.29613e-05      0      7.53302e-06      
     694      8      -36.8629      -36.8622      8.89871e-05      0.000616581      0      0.000110021      
     695      8      -36.3774      -36.375      0.000304106      0.000455648      0      7.79842e-05      
     696      8      -38.6086      -38.6088      2.77658e-05      7.02262e-05      0      9.80839e-06      
     697      8      -38.4111      -38.4116      6.93017e-05      0.000119295      0      1.95579e-05      
     698      8      -38.3783      -38.3747      0.00044737      0.000124314      0      2.19145e-05      
     699      8      -38.5534      -38.5529      6.57479e-05      5.73065e-05      0      7.61756e-06      
     700      8      -37.7487      -37.7491      4.88855e-05      0.000250165      0      3.80375e-05      
     701      8      -37.9875      -37.9866      0.000116687      5.86813e-05      0      1.00911e-05      
     702      8      -38.0512      -38.0554      0.000517216      0.000107251      0      2.03698e-05      
     703      8      -37.7078      -37.7085      8.32491e-05      3.78816e-05      0      5.99427e-06      
     704      8      -37.6985      -37.6985      2.38197e-06      0.000190047      0      2.95636e-05      
     705      8      -38.1565      -38.1582      0.000209434      7.57038e-05      0      1.18822e-05      
     706      8      -38.2274      -38.2272      3.04893e-05      0.000136877      0      1.73573e-05      
     707      8      -38.1085      -38.1097      0.000151962      8.0063e-05      0      1.425e-05      
     708      8      -38.1885      -38.1895      0.000122192      0.00020363      0      3.50921e-05      
     709      8      -37.8717      -37.8724      8.98663e-05      0.000257993      0      3.75416e-05      
     710      8      -37.8896      -37.8897      1.42678e-05      0.000235701      0      3.2909e-05      
     711      8      -38.4978      -38.4981      4.04896e-05      0.000155282      0      2.30805e-05      
     712      8      -36.0904      -36.0918      0.00016919      0.000701965      0      0.00010944      
     713      8      -37.6425      -37.6426      3.49516e-06      5.48493e-05      0      8.74145e-06      
     714      8      -37.532      -37.5323      3.20228e-05      0.000299328      0      5.20188e-05      
     715      8      -37.6176      -37.6165      0.000140269      0.000146888      0      1.9141e-05      
     716      8      -38.3367      -38.3371      4.7324e-05      6.61293e-05      0      1.17954e-05      
     717      8      -38.59      -38.5893      8.63828e-05      8.32019e-05      0      1.16827e-05      
     718      8      -38.2824      -38.2836      0.000147376      0.000117303      0      1.81833e-05      
     719      8      -38.4982      -38.4983      1.26332e-05      7.87123e-05      0      1.08636e-05      
     720      8      -36.8645      -36.8642      3.84357e-05      0.000678579      0      0.000132974      
     721      8      -38.125      -38.1257      8.61007e-05      9.49175e-05      0      1.58349e-05      
     722      8      -37.1595      -37.1602      9.13373e-05      0.000386234      0      6.15352e-05      
     723      8      -37.8394      -37.8417      0.00028995      3.94326e-05      0      7.20428e-06      
     724      8      -37.3178      -37.3176      2.75231e-05      0.000429737      0      6.44394e-05      
     725      8      -38.1521      -38.1526      6.37526e-05      0.000278162      0      4.30695e-05      
     726      8      -35.9581      -35.9576      6.08886e-05      0.00054263      0      8.05969e-05      
     727      8      -34.619      -34.6191      9.08185e-06      0.000908815      0      0.000130377      
     728      8      -37.8543      -37.8551      9.99815e-05      0.00029294      0      4.86897e-05      
     729      8      -37.894      -37.8946      7.62781e-05      0.000256749      0      4.82591e-05      
     730      8      -38.6021      -38.6013      9.23141e-05      0.0001018      0      1.79489e-05      
     731      8      -38.6437      -38.6439      2.54058e-05      8.90941e-05      0      1.58804e-05      
     732      8      -38.2506      -38.2512      7.56738e-05      0.000221968      0      3.61485e-05      
     733      8      -38.4899      -38.4905      7.4397e-05      9.52456e-05      0      1.53481e-05      
     734      8      -38.0067      -38.01      0.000403043      4.81515e-05      0      9.01612e-06      
     735      8      -38.1231      -38.1234      4.5553e-05      5.34402e-05      0      7.92863e-06      
     736      8      -36.601      -36.6007      4.2536e-05      3.23663e-05      0      4.8508e-06      
     737      8      -38.5545      -38.5542      4.29475e-05      0.000106389      0      1.65753e-05      
     738      8      -37.1222      -37.1202      0.000251234      4.45429e-05      0      6.58615e-06      
     739      8      -36.1698      -36.1681      0.000220692      4.41215e-05      0      6.81408e-06      
     740      8      -38.2566      -38.2573      8.6565e-05      6.87854e-05      0      1.08136e-05      
     741      8      -37.9423      -37.9413      0.000119562      0.00026655      0      4.28935e-05      
     742      8      -37.4026      -37.4029      3.98189e-05      0.000325114      0      4.97116e-05      
     743      8      -37.1908      -37.19      0.000103325      1.84187e-05      0      3.09812e-06      
     744      8      -38.3268      -38.3281      0.000164136      0.00011271      0      1.9443e-05      
     745      8      -38.262      -38.2604      0.000191844      7.2342e-05      0      1.25859e-05      
     746      8      -38.5027      -38.5007      0.000239704      9.84521e-05      0      1.50741e-05      
     747      8      -36.545      -36.5455      6.53618e-05      0.000726054      0      0.000134732      
     748      8      -38.3324      -38.3331      9.65564e-05      0.000106922      0      1.21904e-05      
     749      8      -38.0904      -38.0888      0.000191339      0.000259159      0      3.52999e-05      
     750      8      -38.1481      -38.149      0.000104402      8.40862e-05      0      1.08247e-05      
     751      8      -38.1144      -38.1155      0.000145351      4.95155e-05      0      9.4821e-06      
     752      8      -38.0027      -38.0024      3.59894e-05      0.000104454      0      1.57429e-05      
     753      8      -38.5147      -38.5148      1.26751e-05      7.90448e-05      0      1.06414e-05      
